"id","service"
"208,605",StreetReport_iPhone
"208,606",StreetReport_iPhone
"263,482",iPhone
"208,894",iPhone
"208,826",StreetReport_iPhone
"937,717",iOS
"208,873",iPhone
"924,122",Android
"208,944",StreetReport_iPhone
"209,039",StreetReport_iPhone
"209,038",StreetReport_iPhone
"209,130",iPhone
"225,665",iPhone
"209,177",iPhone
"209,210",iPhone
"209,209",iPhone
"209,372",Android phone
"209,572",Android phone
"240,443",Android phone
"243,660",StreetReport_iPhone
"209,574",Android phone
"209,641",iPhone
"209,706",Android phone
"128,598",StreetReport_iPhone
"240,630",Android phone
"209,857",Android phone
"209,782",StreetReport_iPhone
"209,827",StreetReport_iPhone
"238,082",StreetReport_iPhone
"209,889",StreetReport_iPhone
"243,668",StreetReport_iPhone
"209,991",StreetReport_iPhone
"209,994",iPhone
"225,959",iPhone
"210,052",StreetReport_iPhone
"507,880",iOS
"210,124",StreetReport_iPhone
"210,125",iPhone
"210,163",Android phone
"210,149",StreetReport_iPhone
"210,208",StreetReport_iPhone
"210,171",iPhone
"211,714",Android phone
"210,209",StreetReport_iPhone
"210,244",StreetReport_iPhone
"210,254",StreetReport_iPhone
"219,866",StreetReport_iPhone
"210,398",iPhone
"225,975",Android phone
"210,503",iPhone
"210,573",iPhone
"174,126",Android phone
"210,596",iPhone
"980,110",Android
"210,635",StreetReport_iPhone
"210,618",iPhone
"210,742",StreetReport_iPhone
"210,645",StreetReport_iPhone
"210,719",StreetReport_iPhone
"210,720",StreetReport_iPhone
"210,721",StreetReport_iPhone
"210,795",iPhone
"1,069,546",iOS
"210,907",iPhone
"210,936",StreetReport_iPhone
"135,780",StreetReport_iPhone
"213,847",Android phone
"210,909",iPhone
"216,383",Android phone
"211,049",iPhone
"211,078",iPhone
"211,117",StreetReport_iPhone
"446,137",Android
"211,140",StreetReport_iPhone
"261,660",iPhone
"242,628",Android phone
"226,036",Android phone
"211,443",iPhone
"215,681",StreetReport_iPhone
"88,439",iPhone
"211,529",iPhone
"211,533",iPhone
"211,496",iPhone
"211,559",Android phone
"211,720",StreetReport_iPhone
"211,721",StreetReport_iPhone
"211,729",StreetReport_iPhone
"211,699",Android phone
"211,623",StreetReport_iPhone
"211,711",Android phone
"211,724",StreetReport_iPhone
"211,725",StreetReport_iPhone
"211,728",StreetReport_iPhone
"211,605",Android phone
"211,722",StreetReport_iPhone
"211,726",StreetReport_iPhone
"211,727",StreetReport_iPhone
"211,759",Android phone
"211,734",Android phone
"211,783",StreetReport_iPhone
"211,788",Android phone
"211,701",Android phone
"211,703",Android phone
"211,704",Android phone
"211,705",Android phone
"211,706",Android phone
"211,708",Android phone
"211,709",Android phone
"211,712",Android phone
"211,713",Android phone
"229,146",Android phone
"211,913",iPhone
"211,918",Android phone
"211,922",iPhone
"924,124",iOS
"211,994",StreetReport_iPhone
"237,848",StreetReport_iPhone
"212,040",iPhone
"212,093",StreetReport_iPhone
"212,084",StreetReport_iPhone
"910,382",Android
"937,739",iOS
"212,322",StreetReport_iPhone
"212,357",Android phone
"212,315",StreetReport_iPhone
"212,277",StreetReport_iPhone
"212,562",Android phone
"246,583",Android phone
"212,579",Android phone
"212,603",StreetReport_iPhone
"256,464",iPhone
"212,573",Android phone
"212,580",Android phone
"212,582",Android phone
"1,069,545",iOS
"1,069,583",iOS
"212,679",iPhone
"212,829",Android phone
"212,833",StreetReport_iPhone
"212,913",iPhone
"212,914",iPhone
"212,916",StreetReport_iPhone
"212,940",StreetReport_iPhone
"212,952",Android phone
"212,959",iPhone
"212,973",iPhone
"213,051",Android phone
"213,072",iPhone
"213,097",iPhone
"213,136",StreetReport_iPhone
"213,131",StreetReport_iPhone
"213,199",iPhone
"213,213",iPhone
"213,254",StreetReport_iPhone
"213,269",StreetReport_iPhone
"213,323",Android phone
"213,295",StreetReport_iPhone
"213,362",StreetReport_iPhone
"213,413",StreetReport_iPhone
"213,422",StreetReport_iPhone
"213,505",StreetReport_iPhone
"213,494",Android phone
"213,498",Android phone
"213,567",iPhone
"165,579",Android phone
"213,716",iPhone
"213,711",iPhone
"213,714",iPhone
"213,717",iPhone
"213,825",iPhone
"213,949",iPhone
"213,832",iPhone
"213,876",Android phone
"213,947",iPhone
"213,879",Android phone
"213,943",StreetReport_iPhone
"213,945",iPhone
"213,946",iPhone
"214,127",iPhone
"214,092",iPhone
"214,091",iPhone
"214,221",iPhone
"374,723",StreetReport_iPhone
"214,269",StreetReport_iPhone
"214,205",iPhone
"214,277",StreetReport_iPhone
"214,271",StreetReport_iPhone
"214,287",StreetReport_iPhone
"214,289",StreetReport_iPhone
"214,293",StreetReport_iPhone
"214,330",StreetReport_iPhone
"214,354",StreetReport_iPhone
"214,461",StreetReport_iPhone
"214,460",StreetReport_iPhone
"214,569",StreetReport_iPhone
"214,568",StreetReport_iPhone
"214,573",StreetReport_iPhone
"214,644",iPhone
"214,662",iPhone
"214,748",Android phone
"980,125",iOS
"244,256",Android phone
"214,839",iPhone
"226,228",StreetReport_iPhone
"214,874",StreetReport_iPhone
"226,259",iPhone
"214,863",StreetReport_iPhone
"214,862",StreetReport_iPhone
"214,885",Android phone
"226,239",StreetReport_iPhone
"215,022",Android phone
"226,240",StreetReport_iPhone
"214,168",StreetReport_iPhone
"215,050",StreetReport_iPhone
"215,083",iPhone
"215,168",StreetReport_iPhone
"215,199",iPhone
"215,213",Android phone
"215,227",Android phone
"215,228",Android phone
"1,053,193",iOS
"215,550",StreetReport_iPhone
"215,553",iPhone
"226,282",iPhone
"1,069,554",Android
"1,069,593",iOS
"1,069,611",iOS
"159,528",Android phone
"215,623",StreetReport_iPhone
"215,620",StreetReport_iPhone
"215,621",StreetReport_iPhone
"216,375",Android phone
"215,619",StreetReport_iPhone
"215,660",Android phone
"215,689",StreetReport_iPhone
"215,768",iPhone
"215,859",Android phone
"216,196",iPhone
"215,352",iPhone
"215,972",iPhone
"216,197",iPhone
"216,225",iPhone
"216,216",Android phone
"216,282",Android phone
"216,328",StreetReport_iPhone
"216,368",Android phone
"216,313",StreetReport_iPhone
"216,327",StreetReport_iPhone
"216,356",iPhone
"122,711",iPhone
"216,195",iPhone
"216,480",StreetReport_iPhone
"216,500",iPhone
"229,212",StreetReport_iPhone
"216,501",StreetReport_iPhone
"1,069,561",iOS
"229,226",Android phone
"216,638",Android phone
"216,666",iPhone
"216,481",iPhone
"216,782",StreetReport_iPhone
"216,781",StreetReport_iPhone
"256,547",iPhone
"217,719",iPhone
"217,726",StreetReport_iPhone
"216,900",StreetReport_iPhone
"1,002,254",iOS
"216,898",StreetReport_iPhone
"216,897",StreetReport_iPhone
"441,002",iOS
"234,009",Android phone
"216,943",StreetReport_iPhone
"236,390",Android phone
"216,994",StreetReport_iPhone
"966,356",Android
"216,998",StreetReport_iPhone
"1,053,375",Android
"1,002,243",iOS
"158,067",Android phone
"217,328",StreetReport_iPhone
"244,424",StreetReport_iPhone
"236,166",Android phone
"236,618",StreetReport_iPhone
"236,744",iPhone
"236,784",StreetReport_iPhone
"217,216",iPhone
"217,275",iPhone
"244,405",iPhone
"226,432",Android phone
"1,053,407",iOS
"219,807",Android phone
"217,174",iPhone
"217,205",Nokia WRT app
"218,825",StreetReport_iPhone
"217,207",Nokia WRT app
"699,806",Android
"1,001,894",Android
"234,287",iPhone
"169,927",StreetReport_iPhone
"221,824",Android phone
"980,031",Android
"980,135",Android
"217,531",Android phone
"217,552",StreetReport_iPhone
"140,576",iPhone
"244,479",Android phone
"217,444",StreetReport_iPhone
"218,191",Android phone
"924,138",iOS
"217,533",iPhone
"217,808",Android phone
"244,354",Android phone
"244,350",Android phone
"217,522",StreetReport_iPhone
"217,524",StreetReport_iPhone
"217,682",StreetReport_iPhone
"217,560",StreetReport_iPhone
"217,562",iPhone
"256,614",StreetReport_iPhone
"244,478",Android phone
"226,580",StreetReport_iPhone
"217,875",Android phone
"217,681",StreetReport_iPhone
"226,905",Android phone
"219,947",StreetReport_iPhone
"220,063",Android phone
"220,025",StreetReport_iPhone
"218,289",StreetReport_iPhone
"229,495",iPhone
"217,841",StreetReport_iPhone
"217,845",StreetReport_iPhone
"244,565",Android phone
"881,762",iOS
"217,614",StreetReport_iPhone
"218,002",StreetReport_iPhone
"228,374",iPhone
"256,581",iPhone
"924,126",Android
"238,900",iPhone
"218,112",StreetReport_iPhone
"218,119",StreetReport_iPhone
"218,113",StreetReport_iPhone
"218,144",StreetReport_iPhone
"256,582",iPhone
"243,872",Android phone
"446,690",Android
"220,163",StreetReport_iPhone
"1,025,451",iOS
"218,351",iPhone
"217,977",StreetReport_iPhone
"218,283",StreetReport_iPhone
"218,290",StreetReport_iPhone
"1,053,393",Android
"218,288",StreetReport_iPhone
"218,509",StreetReport_iPhone
"1,053,399",iOS
"924,150",iOS
"234,245",iPhone
"1,002,271",Android
"218,500",StreetReport_iPhone
"218,869",Android phone
"218,872",Android phone
"244,676",Android phone
"1,002,292",Android
"218,696",StreetReport_iPhone
"218,690",StreetReport_iPhone
"218,699",StreetReport_iPhone
"1,069,608",iOS
"1,002,273",iOS
"226,919",StreetReport_iPhone
"239,033",iPhone
"218,675",StreetReport_iPhone
"1,053,337",iOS
"263,676",iPhone
"218,746",iPhone
"239,103",iPhone
"218,810",StreetReport_iPhone
"239,055",iPhone
"239,056",iPhone
"1,002,308",iOS
"218,888",StreetReport_iPhone
"222,026",iPhone
"219,491",iPhone
"242,975",StreetReport_iPhone
"514,090",iOS
"219,385",StreetReport_iPhone
"432,597",iOS
"219,093",iPhone
"219,283",Android phone
"239,113",Android phone
"847,546",iOS
"239,170",Android phone
"219,662",iPhone
"219,218",StreetReport_iPhone
"219,237",StreetReport_iPhone
"219,235",StreetReport_iPhone
"1,053,426",Android
"1,019,627",iOS
"219,274",Android phone
"219,276",Android phone
"219,280",Android phone
"219,282",Android phone
"219,285",Android phone
"227,122",iPhone
"244,823",Android phone
"219,539",iPhone
"219,530",iPhone
"1,053,548",iOS
"219,556",StreetReport_iPhone
"244,846",StreetReport_iPhone
"219,557",StreetReport_iPhone
"219,558",StreetReport_iPhone
"924,210",iOS
"219,525",StreetReport_iPhone
"227,173",Android phone
"234,143",StreetReport_iPhone
"238,662",iPhone
"234,219",Android phone
"219,982",StreetReport_iPhone
"234,256",iPhone
"234,314",iPhone
"234,345",Android phone
"937,838",iOS
"1,002,426",Android
"219,871",StreetReport_iPhone
"219,870",StreetReport_iPhone
"220,064",Android phone
"219,946",StreetReport_iPhone
"222,222",iPhone
"219,997",StreetReport_iPhone
"219,980",StreetReport_iPhone
"219,981",StreetReport_iPhone
"244,918",iPhone
"1,021,200",Android
"239,379",Android phone
"244,942",StreetReport_iPhone
"220,023",StreetReport_iPhone
"220,289",StreetReport_iPhone
"220,057",Android phone
"220,068",Android phone
"220,066",Android phone
"220,517",StreetReport_iPhone
"937,833",Android
"244,959",StreetReport_iPhone
"220,097",StreetReport_iPhone
"264,429",Android phone
"239,395",Android phone
"220,154",StreetReport_iPhone
"220,155",StreetReport_iPhone
"220,448",StreetReport_iPhone
"220,158",StreetReport_iPhone
"220,157",StreetReport_iPhone
"220,165",StreetReport_iPhone
"244,978",Android phone
"1,053,427",iOS
"244,981",iPhone
"244,966",iPhone
"244,968",iPhone
"220,232",StreetReport_iPhone
"244,977",iPhone
"245,104",iPhone
"220,322",StreetReport_iPhone
"221,216",StreetReport_iPhone
"220,352",StreetReport_iPhone
"220,351",StreetReport_iPhone
"949,748",iOS
"236,994",iPhone
"239,427",Android phone
"980,232",Android
"1,002,528",Android
"219,941",StreetReport_iPhone
"220,496",StreetReport_iPhone
"245,050",iPhone
"134,980",Android phone
"142,960",Android phone
"221,205",StreetReport_iPhone
"937,951",Android
"245,069",iPhone
"256,733",Android phone
"241,510",iPhone
"245,110",StreetReport_iPhone
"241,140",Android phone
"228,405",StreetReport_iPhone
"264,344",iPhone
"244,384",Android phone
"220,040",iPhone
"220,815",iPhone
"72,866",iPhone
"228,439",iPhone
"1,086,567",iOS
"220,885",StreetReport_iPhone
"801,140",Android
"220,916",StreetReport_iPhone
"220,917",StreetReport_iPhone
"259,935",StreetReport_iPhone
"220,952",Android phone
"220,924",StreetReport_iPhone
"220,946",iPhone
"239,709",StreetReport_iPhone
"247,428",StreetReport_iPhone
"231,676",StreetReport_iPhone
"924,332",iOS
"252,273",iPhone
"245,333",Android phone
"241,030",Android phone
"220,000",StreetReport_iPhone
"246,728",StreetReport_iPhone
"220,927",Android phone
"224,460",Android phone
"263,921",iPhone
"216,779",StreetReport_iPhone
"222,536",Android phone
"1,002,512",Android
"216,783",StreetReport_iPhone
"246,210",StreetReport_iPhone
"1,053,776",Android
"238,182",iPhone
"1,112,384",iOS
"221,722",StreetReport_iPhone
"245,343",StreetReport_iPhone
"1,069,855",Android
"245,092",iPhone
"480,987",iPhone
"245,411",iPhone
"227,635",iPhone
"1,034,008",iOS
"543,266",Android
"524,547",Android
"222,134",StreetReport_iPhone
"245,461",iPhone
"244,000",iPhone
"234,554",iPhone
"222,298",iPhone
"949,232",Android
"222,305",StreetReport_iPhone
"263,941",iPhone
"227,701",StreetReport_iPhone
"240,053",StreetReport_iPhone
"237,644",iPhone
"245,572",iPhone
"222,592",StreetReport_iPhone
"969,350",iOS
"648,421",iOS
"232,732",iPhone
"222,606",StreetReport_iPhone
"865,268",iOS
"924,352",iOS
"237,917",iPhone
"237,951",iPhone
"1,085,654",iOS
"937,978",Android
"222,676",StreetReport_iPhone
"263,996",Android phone
"222,852",StreetReport_iPhone
"222,864",iPhone
"1,085,649",Android
"222,959",StreetReport_iPhone
"227,817",Android phone
"615,844",Android
"240,383",iPhone
"240,397",iPhone
"227,828",StreetReport_iPhone
"223,194",iPhone
"528,693",Android
"221,113",StreetReport_iPhone
"240,306",iPhone
"221,934",StreetReport_iPhone
"245,729",StreetReport_iPhone
"265,289",iPhone
"99,206",iPhone
"533,021",iOS
"264,026",iPhone
"220,915",StreetReport_iPhone
"222,742",StreetReport_iPhone
"998,339",iOS
"220,918",StreetReport_iPhone
"448,593",StreetReport_iPhone
"227,930",Android phone
"227,959",StreetReport_iPhone
"246,023",iPhone
"256,868",iPhone
"1,053,747",Android
"263,189",iPhone
"1,040,812",iOS
"245,921",Android phone
"246,297",iPhone
"223,630",StreetReport_iPhone
"246,402",iPhone
"245,878",StreetReport_iPhone
"238,297",StreetReport_iPhone
"240,600",StreetReport_iPhone
"240,606",StreetReport_iPhone
"223,888",StreetReport_iPhone
"245,936",StreetReport_iPhone
"948,414",Android
"233,946",StreetReport_iPhone
"924,378",iOS
"1,002,580",iOS
"257,435",iPhone
"241,680",iPhone
"1,056,451",iOS
"224,168",StreetReport_iPhone
"256,579",iPhone
"224,205",StreetReport_iPhone
"224,252",iPhone
"224,219",iPhone
"224,223",StreetReport_iPhone
"938,025",iOS
"224,256",StreetReport_iPhone
"224,258",iPhone
"1,085,246",Android
"224,278",iPhone
"224,300",StreetReport_iPhone
"224,352",StreetReport_iPhone
"227,923",StreetReport_iPhone
"224,656",StreetReport_iPhone
"980,308",iOS
"231,321",StreetReport_iPhone
"224,423",Android phone
"224,426",Android phone
"218,697",StreetReport_iPhone
"224,488",StreetReport_iPhone
"980,401",iOS
"224,527",iPhone
"257,089",Android phone
"40,985",iPhone
"241,177",Android phone
"918,078",iOS
"224,659",Android phone
"224,658",StreetReport_iPhone
"224,654",StreetReport_iPhone
"264,354",iPhone
"1,002,778",iOS
"1,053,809",iOS
"938,052",iOS
"1,053,528",iOS
"1,007,490",Android
"248,054",iPhone
"961,609",iOS
"261,808",Android phone
"221,391",StreetReport_iPhone
"865,060",iOS
"969,376",Android
"246,889",iPhone
"246,127",iPhone
"240,878",Android phone
"241,750",iPhone
"244,855",iPhone
"246,196",iPhone
"240,930",Android phone
"265,278",StreetReport_iPhone
"228,839",StreetReport_iPhone
"240,972",Android phone
"228,900",StreetReport_iPhone
"228,902",StreetReport_iPhone
"246,998",StreetReport_iPhone
"228,943",iPhone
"221,782",StreetReport_iPhone
"228,931",StreetReport_iPhone
"1,002,679",iOS
"231,581",StreetReport_iPhone
"938,104",iOS
"247,002",StreetReport_iPhone
"924,419",Android
"246,311",Android phone
"241,124",iPhone
"241,144",iPhone
"246,269",iPhone
"938,051",iOS
"229,138",StreetReport_iPhone
"229,100",StreetReport_iPhone
"246,364",iPhone
"246,197",Android phone
"246,200",Android phone
"246,391",iPhone
"246,363",iPhone
"229,213",StreetReport_iPhone
"1,002,601",Android
"246,386",iPhone
"246,935",StreetReport_iPhone
"76,251",iPhone
"246,403",iPhone
"241,136",iPhone
"241,165",Android phone
"241,082",Android phone
"94,933",iPhone
"248,161",iPhone
"246,507",Android phone
"468,527",Android
"1,084,823",Android
"246,527",StreetReport_iPhone
"247,004",Android phone
"264,398",iPhone
"1,084,821",Android
"227,933",iPhone
"1,084,818",iOS
"1,053,857",Android
"1,069,900",iOS
"243,185",iPhone
"881,955",Android
"263,995",Android phone
"229,509",StreetReport_iPhone
"262,215",Android phone
"229,658",iPhone
"222,583",StreetReport_iPhone
"822,044",Android
"881,978",Android
"229,646",iPhone
"264,306",Android phone
"241,242",iPhone
"243,912",Android phone
"243,917",Android phone
"229,664",Android phone
"227,927",Android phone
"229,879",iPhone
"921,629",iOS
"238,155",iPhone
"265,213",StreetReport_iPhone
"229,782",StreetReport_iPhone
"241,097",iPhone
"242,496",Android phone
"1,018,569",Android
"938,079",Android
"238,757",iPhone
"243,349",Android phone
"223,073",StreetReport_iPhone
"223,112",StreetReport_iPhone
"924,446",iOS
"391,906",Android phone
"246,231",iPhone
"230,856",iPhone
"226,032",StreetReport_iPhone
"238,343",iPhone
"1,019,664",Android
"256,255",StreetReport_iPhone
"244,106",Android phone
"244,108",Android phone
"230,145",StreetReport_iPhone
"1,053,765",iOS
"263,975",Android phone
"230,231",Android phone
"239,126",Android phone
"1,069,664",iOS
"230,314",StreetReport_iPhone
"233,737",StreetReport_iPhone
"230,390",StreetReport_iPhone
"924,456",iOS
"70,665",iPhone
"924,368",Android
"230,315",Android phone
"224,207",StreetReport_iPhone
"256,340",iPhone
"224,305",StreetReport_iPhone
"248,100",iPhone
"244,848",iPhone
"244,919",iPhone
"244,850",iPhone
"244,915",iPhone
"241,841",iPhone
"1,053,652",iOS
"980,517",iOS
"263,332",Android phone
"1,018,568",iOS
"231,088",StreetReport_iPhone
"231,116",StreetReport_iPhone
"242,038",StreetReport_iPhone
"231,086",Android phone
"256,095",Android phone
"514,653",iOS
"242,070",iPhone
"980,519",iOS
"231,188",Android phone
"954,088",iOS
"231,212",StreetReport_iPhone
"263,354",StreetReport_iPhone
"231,415",iPhone
"247,244",StreetReport_iPhone
"247,298",StreetReport_iPhone
"224,937",StreetReport_iPhone
"187,816",StreetReport_iPhone
"246,439",iPhone
"245,067",iPhone
"67,478",iPhone
"245,049",iPhone
"247,343",iPhone
"263,362",iPhone
"245,051",iPhone
"241,630",iPhone
"264,933",iPhone
"980,558",iOS
"231,740",StreetReport_iPhone
"264,969",iPhone
"42,651",iPhone
"938,362",iOS
"147,964",iPhone
"938,175",iOS
"231,813",StreetReport_iPhone
"231,811",StreetReport_iPhone
"263,439",iPhone
"247,456",iPhone
"247,363",StreetReport_iPhone
"1,053,921",Android
"264,399",iPhone
"948,509",iOS
"247,480",iPhone
"1,053,923",Android
"247,520",iPhone
"247,534",iPhone
"247,544",iPhone
"844,177",iOS
"225,506",StreetReport_iPhone
"233,773",iPhone
"246,422",Android phone
"232,068",iPhone
"948,779",iOS
"948,778",iOS
"247,567",iPhone
"1,219,473",Android
"232,140",StreetReport_iPhone
"1,029,499",iOS
"1,002,681",iOS
"938,208",iOS
"247,624",iPhone
"1,053,820",Android
"232,281",StreetReport_iPhone
"459,200",Android
"242,505",iPhone
"232,454",Android phone
"242,816",Android phone
"247,726",Android phone
"938,155",iOS
"1,053,852",Android
"248,860",Android phone
"235,119",iPhone
"242,522",iPhone
"232,435",StreetReport_iPhone
"711,974",Android
"247,725",Android phone
"234,509",StreetReport_iPhone
"1,038,287",iOS
"242,542",StreetReport_iPhone
"231,192",Android phone
"232,578",StreetReport_iPhone
"1,053,818",Android
"232,576",Android phone
"264,995",iPhone
"938,173",iOS
"74,060",Android phone
"979,725",iOS
